DateTime,City,district,PM2.5,PM10,NO2,NH3,SO2,CO,OZONE,AQI,TEMP,PRES,DEWP,RAIN,wd,WSPM,Predominan _Parameter
2024-12-04 05:00:00,TPHCM,Bình Thạnh,161.5,157.5,10.0,11.0,10.0,24.0,38.5,123,27.6,1009.4,26.3,0.0,20.0,0.0,
2024-12-04 06:00:00,TPHCM,Phú Nhuận,58.0,96.0,22.0,6.0,18.0,26.0,26.0,96,26.0,1009.0,26.0,0.0,10.0,7.6,PM10
2024-12-04 07:00:00,TPHCM,Q8,76.0,87.0,20.0,4.0,13.0,15.0,17.0,87,26.0,1009.0,25.0,0.0,30.0,7.6,PM10
2024-12-04 08:00:00,TPHCM,Phú Nhuận,112.0,108.0,59.0,4.0,3.0,20.0,35.66666666666667,112,28.0,1009.0,26.0,0.0,40.0,5.4,PM2.5
2024-12-04 09:00:00,TPHCM,Tân Bình,26.0,153.0,49.0,4.0,22.0,25.0,54.333333333333336,153,30.0,1010.0,26.0,0.0,80.0,7.6,PM10
2024-12-04 10:00:00,TPHCM,Bình Thạnh,60.0,122.0,39.0,4.0,14.0,51.0,73.0,123,32.0,1010.0,26.0,0.0,90.0,13.0,
2024-12-04 11:00:00,TPHCM,Q4,94.0,91.0,29.0,4.0,6.0,31.0,80.0,94,33.0,1010.0,25.0,0.0,90.0,13.0,PM2.5
2024-12-04 12:00:00,TPHCM,Q8,82.0,92.0,58.0,4.0,16.0,70.0,38.0,92,33.0,1009.0,25.0,0.0,100.0,11.2,PM10
2024-12-04 13:00:00,TPHCM,Q10,126.0,94.0,19.0,6.0,12.0,14.0,37.0,126,34.0,1008.0,25.0,0.0,120.0,11.2,PM2.5
2024-12-04 14:00:00,TPHCM,Q9,61.0,61.0,21.0,8.0,8.0,31.0,36.0,61,35.0,1007.0,24.0,0.0,100.0,9.4,PM10
2024-12-04 15:00:00,TPHCM,Q6,82.0,97.0,78.0,4.0,15.0,66.0,40.0,97,35.0,1006.0,25.0,0.0,170.0,18.4,PM10
2024-12-04 16:00:00,TPHCM,Q5,164.0,155.0,67.0,3.0,7.0,78.0,26.0,164,33.0,1006.0,25.0,0.0,160.0,20.5,PM2.5
2024-12-04 17:00:00,TPHCM,Q11,216.0,178.0,90.0,15.0,24.0,55.0,33.0,216,32.0,1006.0,26.0,0.0,160.0,18.4,PM2.5
2024-12-04 18:00:00,TPHCM,Q3,141.0,146.0,11.0,10.5,10.0,23.0,27.5,123,29.0,1006.0,26.0,0.0,80.0,7.6,
2024-12-04 19:00:00,TPHCM,Tân Bình,66.0,114.0,28.0,6.0,22.0,53.0,22.0,114,31.0,1007.0,26.0,0.0,160.0,16.6,PM10
2024-12-04 20:00:00,TPHCM,Q2,70.0,87.0,22.0,4.0,21.0,21.0,14.0,87,30.0,1007.0,26.0,0.1,170.0,13.0,PM10
2024-12-04 21:00:00,TPHCM,Q5,95.0,114.0,56.0,4.0,3.0,17.5,18.0,114,30.0,1008.0,26.0,0.0,130.0,11.2,PM10
2024-12-04 22:00:00,TPHCM,Bình Tân,21.0,134.0,46.0,4.0,22.0,14.0,22.0,134,30.0,1008.0,26.0,0.0,110.0,11.2,PM10
2024-12-04 23:00:00,TPHCM,Q7,62.0,116.0,36.0,4.0,14.5,48.0,26.0,123,30.0,1008.0,26.0,0.0,130.0,13.0,
2024-12-05 00:00:00,TPHCM,Q9,103.0,98.0,26.0,4.0,7.0,76.0,47.0,103,30.0,1009.0,26.0,0.0,110.0,9.4,PM2.5
2024-12-05 01:00:00,TPHCM,Q9,80.0,92.0,60.0,4.0,16.0,76.0,29.0,92,30.0,1009.0,26.0,0.0,140.0,5.4,PM10
2024-12-05 02:00:00,TPHCM,Q9,115.0,90.0,19.0,6.0,12.0,15.0,32.5,115,30.0,1009.0,26.0,0.0,120.0,5.4,PM2.5
2024-12-05 03:00:00,TPHCM,Q6,59.0,60.0,22.0,8.0,8.0,31.0,36.0,60,29.0,1009.0,27.0,0.0,350.0,7.6,PM10
2024-12-05 04:00:00,TPHCM,Bình Tân,85.0,100.0,79.0,4.0,16.0,72.0,40.0,100,27.0,1009.0,27.0,0.1,20.0,5.4,PM10
2024-12-05 05:00:00,TPHCM,Q1,149.0,143.0,68.0,3.0,7.0,82.0,20.0,149,27.0,1008.0,27.0,0.5,40.0,3.6,PM2.5
2024-12-05 06:00:00,TPHCM,Bình Thạnh,215.0,177.0,91.0,15.0,24.0,64.0,28.0,215,27.0,1009.0,26.0,0.3,50.0,5.4,PM2.5
2024-12-05 07:00:00,TPHCM,Bình Tân,142.5,148.0,11.0,10.5,10.0,23.0,24.5,123,26.0,1009.0,26.0,0.0,20.0,7.6,
2024-12-05 08:00:00,TPHCM,Q3,70.0,119.0,29.0,6.0,22.0,60.0,21.0,119,28.0,1010.0,26.0,0.0,30.0,7.6,PM10
2024-12-05 09:00:00,TPHCM,Bình Thạnh,64.0,85.0,21.0,4.0,23.0,22.0,13.0,85,29.0,1010.0,26.0,0.0,30.0,9.4,PM10
2024-12-05 10:00:00,TPHCM,Tân Phú,89.0,114.0,56.0,3.6666666666666665,3.0,17.5,15.333333333333334,114,31.0,1011.0,26.0,0.0,60.0,13.0,PM10
2024-12-05 11:00:00,TPHCM,Q5,21.0,112.0,68.0,3.3333333333333335,22.0,13.0,17.666666666666668,112,32.0,1010.0,25.0,0.0,110.0,16.6,PM10
2024-12-05 12:00:00,TPHCM,Q5,237.0,238.0,80.0,3.0,70.0,49.0,20.0,238,31.0,1010.0,25.0,0.0,180.0,20.5,PM10
2024-12-05 13:00:00,TPHCM,Q2,103.0,99.0,26.0,4.0,7.0,86.0,38.0,103,33.0,1009.0,25.0,0.0,130.0,11.2,PM2.5
2024-12-05 14:00:00,TPHCM,Bình Tân,106.0,112.0,68.0,4.0,25.0,40.0,59.0,112,33.0,1009.0,25.0,0.0,120.0,16.6,PM10
2024-12-05 15:00:00,TPHCM,Q6,68.0,65.0,19.0,6.0,15.5,15.0,67.5,68,33.0,1007.0,25.0,0.1,120.0,25.9,PM2.5
2024-12-05 16:00:00,TPHCM,Q6,54.0,67.0,22.0,8.0,6.0,24.0,76.0,76,33.0,1007.0,25.0,0.0,120.0,22.3,OZONE
2024-12-05 17:00:00,TPHCM,Q11,90.0,107.0,80.0,5.0,13.0,28.0,42.0,107,32.0,1006.0,25.0,0.0,120.0,20.5,PM10
2024-12-05 18:00:00,TPHCM,Bình Thạnh,133.0,144.0,69.0,3.0,12.0,32.0,34.0,144,31.0,1006.0,25.0,0.0,90.0,18.4,PM10
2024-12-05 19:00:00,TPHCM,Q4,122.0,121.0,90.0,15.0,11.0,25.0,46.0,122,30.0,1006.0,25.0,0.0,120.0,16.6,PM2.5
2024-12-05 20:00:00,TPHCM,Q3,110.0,136.0,17.0,11.0,10.0,25.0,34.5,123,30.0,1007.0,25.0,0.1,90.0,16.6,
2024-12-05 21:00:00,TPHCM,Q9,98.0,151.0,38.0,7.0,21.0,44.0,23.0,151,29.0,1008.0,26.0,0.0,80.0,7.6,PM10
2024-12-05 22:00:00,TPHCM,Q6,67.0,95.0,23.0,4.0,40.0,24.0,19.0,95,29.0,1009.0,26.0,0.1,90.0,14.8,PM10
2024-12-05 23:00:00,TPHCM,Q4,120.0,130.0,58.0,4.0,4.0,17.5,24.75,130,29.0,1009.0,26.0,0.0,140.0,9.4,PM10
2024-12-06 00:00:00,TPHCM,Tân Phú,12.0,103.0,47.333333333333336,4.0,22.0,11.0,30.5,103,29.0,1010.0,23.0,0.0,140.0,9.4,PM10
2024-12-06 01:00:00,TPHCM,Q8,75.5,113.5,36.66666666666667,4.0,15.0,38.0,36.25,123,29.0,1009.0,24.0,0.0,130.0,9.4,
2024-12-06 02:00:00,TPHCM,Bình Tân,139.0,124.0,26.0,4.0,8.0,65.0,42.0,139,29.0,1009.0,24.0,0.0,130.0,9.4,PM2.5
2024-12-06 03:00:00,TPHCM,Q1,107.0,112.0,67.0,4.0,26.0,41.0,64.0,112,29.0,1008.0,24.0,0.0,150.0,5.4,PM10
2024-12-06 04:00:00,TPHCM,Q1,68.0,65.0,19.0,6.0,16.0,15.0,71.5,68,28.0,1008.0,24.0,0.0,120.0,7.6,PM2.5
2024-12-06 05:00:00,TPHCM,Q6,56.0,70.0,22.0,8.0,6.0,25.0,79.0,79,28.0,1008.0,25.0,0.0,140.0,5.4,OZONE
2024-12-06 06:00:00,TPHCM,Phú Nhuận,92.0,109.0,80.0,5.0,13.0,29.0,42.0,109,28.0,1008.0,25.0,0.0,140.0,9.4,PM10
2024-12-06 07:00:00,TPHCM,Q5,134.0,144.0,68.0,3.0,12.0,32.0,41.0,144,28.0,1009.0,25.0,0.0,80.0,9.4,PM10
2024-12-06 08:00:00,TPHCM,Q4,121.0,121.0,89.0,15.0,11.0,26.0,50.0,121,28.0,1010.0,25.0,0.0,70.0,13.0,PM10
2024-12-06 09:00:00,TPHCM,Q3,109.5,137.0,17.0,11.0,10.0,25.0,36.5,123,30.0,1010.0,25.0,0.0,90.0,11.2,
2024-12-06 10:00:00,TPHCM,Bình Thạnh,98.0,153.0,38.0,7.0,21.0,48.0,23.0,153,31.0,1010.0,24.0,0.0,90.0,11.2,PM10
2024-12-06 11:00:00,TPHCM,Q3,69.0,96.0,23.0,4.0,40.0,23.0,20.0,96,33.0,1010.0,23.0,0.0,80.0,13.0,PM10
2024-12-06 12:00:00,TPHCM,Q3,115.0,128.0,58.0,4.0,4.0,17.5,27.75,128,34.0,1009.0,24.0,0.0,90.0,13.0,PM10
2024-12-06 13:00:00,TPHCM,Tân Phú,12.0,105.0,47.333333333333336,4.0,22.0,12.0,35.5,105,36.4,1008.0,21.3,0.4,93.3,5.0,PM10
2024-12-06 14:00:00,TPHCM,Q5,76.5,115.0,36.66666666666667,4.0,15.0,37.0,43.25,123,34.7,1007.0,21.4,0.3,133.5,9.0,
2024-12-06 15:00:00,TPHCM,Q7,141.0,125.0,26.0,4.0,8.0,62.0,51.0,141,33.4,1006.0,22.2,0.2,149.1,13.0,PM2.5
2024-12-06 16:00:00,TPHCM,Q10,100.0,98.0,19.0,3.0,8.0,37.0,38.0,100,33.2,1006.0,22.6,0.0,166.5,13.0,PM2.5
2024-12-06 17:00:00,TPHCM,Q4,136.0,73.0,11.0,6.0,4.0,28.0,14.0,136,32.9,1006.0,22.6,0.1,162.8,15.5,PM2.5
2024-12-06 18:00:00,TPHCM,Q2,61.0,78.0,9.0,4.0,12.0,18.0,14.0,78,32.5,1006.0,22.7,0.1,155.4,16.9,PM10
2024-12-06 19:00:00,TPHCM,Bình Tân,146.0,188.0,27.0,8.0,3.0,60.0,14.0,188,30.9,1006.0,23.0,0.0,151.1,17.3,PM10
2024-12-06 20:00:00,TPHCM,Q6,96.0,92.0,31.0,5.5,17.0,101.0,69.0,101,29.7,1007.0,23.8,0.0,148.3,15.8,CO
2024-12-06 21:00:00,TPHCM,Q4,169.0,107.0,1.0,3.0,11.0,33.0,15.0,169,29.4,1008.0,24.0,0.0,134.5,15.1,PM2.5
2024-12-06 22:00:00,TPHCM,Bình Tân,250.0,173.0,64.0,8.0,9.0,59.0,26.0,250,29.3,1009.0,24.0,0.0,129.3,14.8,PM2.5
2024-12-06 23:00:00,TPHCM,Q10,216.0,133.0,57.0,2.0,13.0,33.0,144.0,216,29.0,1009.0,24.0,0.0,129.5,13.3,PM2.5
2024-12-07 00:00:00,TPHCM,Q11,241.0,168.0,69.0,5.0,6.0,26.0,104.0,241,28.8,1009.0,24.1,0.0,131.3,12.2,PM2.5
2024-12-07 01:00:00,TPHCM,Phú Nhuận,213.0,124.0,22.0,3.0,8.0,45.0,83.0,213,26.0,1013.0,24.0,0.0,120.0,9.4,PM2.5
2024-12-07 02:00:00,TPHCM,Q9,186.0,163.0,103.0,5.0,14.0,35.0,73.0,186,26.1,1012.2,24.7,0.0,136.0,5.4,PM2.5
2024-12-07 03:00:00,TPHCM,Q11,228.0,137.0,33.0,4.0,7.0,47.0,77.0,228,25.0,1012.0,24.0,0.0,70.0,5.4,PM2.5
2024-12-07 04:00:00,TPHCM,Phú Nhuận,244.0,151.0,56.0,2.0,6.0,47.0,73.0,244,25.0,1011.0,25.0,0.0,100.0,7.6,PM2.5
2024-12-07 05:00:00,TPHCM,Tân Phú,240.0,131.0,62.0,3.0,8.0,33.0,103.0,240,25.4,1012.0,24.4,0.0,80.0,1.2,PM2.5
2024-12-07 06:00:00,TPHCM,Q11,84.0,82.0,34.0,2.0,16.0,98.0,14.0,98,25.0,1012.0,24.0,0.0,60.0,5.4,CO
2024-12-07 07:00:00,TPHCM,Q10,87.0,78.0,6.0,1.0,3.0,38.0,50.0,87,23.0,1014.0,21.0,0.0,10.0,27.7,PM2.5
2024-12-07 08:00:00,TPHCM,Phú Nhuận,163.5,41.0,30.0,2.0,54.0,94.0,76.5,94,22.5,1015.4,21.7,0.0,16.0,5.3,CO
2024-12-07 09:00:00,TPHCM,Q5,240.0,139.0,54.0,3.0,20.0,56.0,103.0,240,22.0,1016.0,21.0,0.0,290.0,7.6,PM2.5
2024-12-07 10:00:00,TPHCM,Phú Nhuận,177.0,119.0,42.5,3.5,50.0,63.0,8.0,141,23.0,1017.0,22.0,0.0,310.0,11.2,
2024-12-07 11:00:00,TPHCM,Bình Thạnh,114.0,99.0,31.0,4.0,80.0,81.0,46.0,114,23.7,1017.0,22.9,0.0,339.0,8.1,PM2.5
2024-12-07 12:00:00,TPHCM,Q1,78.0,115.0,43.0,4.5,18.0,83.0,30.0,115,25.0,1016.0,23.0,0.0,300.0,11.2,PM10
2024-12-07 13:00:00,TPHCM,Q3,76.0,76.0,56.0,5.0,30.0,29.0,58.0,76,27.0,1015.0,23.0,0.0,290.0,11.2,PM10
2024-12-07 14:00:00,TPHCM,Phú Nhuận,74.0,90.0,18.0,3.0,2.0,21.0,56.0,90,27.0,1014.1,22.4,0.457,328.0,8.1,PM10
2024-12-07 15:00:00,TPHCM,Bình Tân,105.0,82.0,19.0,8.0,4.0,8.0,17.0,105,29.0,1013.0,22.0,0.0,280.0,13.0,PM2.5
2024-12-07 16:00:00,TPHCM,Q2,67.0,80.0,9.0,4.0,12.0,15.0,12.5,80,30.0,1012.0,22.0,0.0,300.0,11.2,PM10
2024-12-07 17:00:00,TPHCM,Q6,166.0,194.0,27.0,12.0,4.0,54.0,8.0,194,29.0,1011.3,21.7,0.0,324.0,9.8,PM10
2024-12-07 18:00:00,TPHCM,Q9,156.0,157.0,37.0,7.5,5.0,107.0,35.0,141,28.0,1011.0,22.0,0.0,280.0,18.4,
2024-12-07 19:00:00,TPHCM,Bình Thạnh,146.0,120.0,2.0,3.0,12.0,34.0,16.0,146,27.0,1012.0,22.0,0.0,290.0,13.0,PM2.5
2024-12-07 20:00:00,TPHCM,Q2,232.0,166.0,56.0,9.0,10.0,42.0,29.0,232,26.8,1012.3,22.7,34.549,323.0,4.9,PM2.5
2024-12-07 21:00:00,TPHCM,Q6,214.0,139.0,60.0,2.0,11.0,34.0,160.0,214,27.0,1013.0,23.0,0.0,230.0,5.4,PM2.5
2024-12-07 22:00:00,TPHCM,Q10,232.0,166.0,71.0,5.0,7.0,20.0,93.0,232,26.0,1013.0,22.0,0.0,210.0,7.6,PM2.5
2024-12-07 23:00:00,TPHCM,Tân Phú,198.0,128.0,23.0,4.0,9.0,43.0,60.0,198,25.7,1014.1,23.1,0.0,260.0,1.9,PM2.5
2024-12-08 00:00:00,TPHCM,Q2,180.0,169.0,95.0,4.0,16.0,20.0,83.0,180,26.0,1014.0,23.0,0.0,220.0,5.4,PM2.5
2024-12-08 01:00:00,TPHCM,Tân Phú,206.0,131.0,32.0,4.0,8.0,49.0,71.5,206,25.0,1013.0,22.0,0.0,320.3,5.4,PM2.5
2024-12-08 02:00:00,TPHCM,Bình Thạnh,228.0,157.0,66.0,2.0,6.0,39.0,60.0,228,24.7,1012.1,23.0,0.0,310.0,1.2,PM2.5
2024-12-08 03:00:00,TPHCM,Bình Tân,215.0,134.0,63.0,3.0,13.0,21.0,97.0,215,24.0,1011.0,22.0,0.0,330.0,3.6,PM2.5
2024-12-08 04:00:00,TPHCM,Q11,84.0,76.0,38.0,3.0,12.0,10.0,81.5,84,23.0,1011.0,22.0,0.0,10.0,5.4,PM2.5
2024-12-08 05:00:00,TPHCM,Q1,100.0,86.0,9.0,1.0,10.0,35.0,66.0,100,23.1,1011.1,22.1,0.0,281.4,1.2,PM2.5
2024-12-08 06:00:00,TPHCM,Q10,167.0,41.0,34.0,2.0,54.0,96.0,70.0,96,23.0,1011.0,22.0,0.0,90.0,5.4,CO
2024-12-08 07:00:00,TPHCM,Q6,234.0,142.0,59.0,3.0,20.0,40.0,74.0,234,23.0,1012.0,22.0,0.0,284.0,3.6,PM2.5
2024-12-08 08:00:00,TPHCM,Q6,188.0,130.0,26.0,3.3333333333333335,68.0,79.0,43.0,188,24.1,1012.2,23.1,0.0,332.0,1.9,PM2.5
2024-12-08 09:00:00,TPHCM,Q9,73.0,110.0,43.0,3.6666666666666665,18.0,98.0,36.0,110,26.0,1013.0,22.0,0.0,310.0,5.4,PM10
2024-12-08 10:00:00,TPHCM,Q8,68.0,82.0,59.0,4.0,54.0,16.0,41.0,82,28.0,1013.0,23.0,0.0,298.2,3.6,PM10
2024-12-08 11:00:00,TPHCM,Q9,63.0,89.0,19.0,3.0,5.0,36.0,47.0,89,29.8,1012.3,23.1,0.0,20.0,1.9,PM10
2024-12-08 12:00:00,TPHCM,Q8,50.0,47.0,10.0,6.0,4.0,14.0,16.0,50,31.0,1012.0,22.0,0.0,135.5,3.6,PM2.5
2024-12-08 13:00:00,TPHCM,Tân Bình,51.0,76.0,9.0,4.0,11.0,16.0,20.5,76,32.0,1011.0,21.0,0.0,140.0,7.6,PM10
2024-12-08 14:00:00,TPHCM,Tân Phú,94.0,160.0,22.0,10.0,6.0,51.0,25.0,160,32.0,1010.0,21.4,0.0,244.0,7.7,PM10
2024-12-08 15:00:00,TPHCM,Tân Bình,96.5,152.66666666666666,41.0,7.0,7.0,108.0,18.0,141,33.0,1009.0,20.0,0.0,190.0,7.6,
2024-12-08 16:00:00,TPHCM,Q2,99.0,145.33333333333334,2.0,4.0,12.0,33.0,36.0,99,33.0,1008.0,20.0,0.0,147.7,3.6,PM2.5
2024-12-08 17:00:00,TPHCM,Q6,152.0,138.0,47.0,7.0,13.0,44.0,21.0,152,32.7,1007.4,21.4,0.0,142.0,9.8,PM2.5
2024-12-08 18:00:00,TPHCM,Q7,136.0,111.0,50.0,3.0,15.0,32.0,65.0,136,32.0,1007.0,22.0,0.0,110.0,13.0,PM2.5
2024-12-08 19:00:00,TPHCM,Bình Tân,144.0,147.0,66.0,5.0,11.0,20.0,73.0,147,31.0,1007.0,23.0,0.0,110.0,14.8,PM10
2024-12-08 20:00:00,TPHCM,Q8,125.0,112.0,22.0,5.0,10.0,45.0,52.0,125,29.4,1007.4,24.3,0.0,149.0,16.6,PM2.5
2024-12-08 21:00:00,TPHCM,Q10,130.0,151.0,86.0,5.0,14.0,27.0,50.0,151,28.0,1008.0,24.0,0.0,150.0,16.6,PM10
2024-12-08 22:00:00,TPHCM,Q4,153.0,128.0,24.0,4.0,10.0,44.0,39.0,153,28.0,1008.0,23.0,0.0,150.0,16.6,PM2.5
2024-12-08 23:00:00,TPHCM,Q4,144.0,135.0,56.0,2.0,7.0,49.0,28.0,144,26.8,1009.3,23.4,0.0,125.0,9.8,PM2.5
2024-12-09 00:00:00,TPHCM,Phú Nhuận,115.0,110.0,52.0,4.0,10.0,17.0,75.0,115,26.0,1009.0,23.0,0.0,120.0,14.8,PM2.5
2024-12-09 01:00:00,TPHCM,Tân Phú,69.0,76.0,51.0,3.0,10.0,18.0,66.0,76,26.0,1009.0,23.0,0.0,130.0,14.8,PM10
2024-12-09 02:00:00,TPHCM,Bình Thạnh,73.0,78.0,7.0,1.0,8.0,44.0,57.0,78,25.8,1008.2,23.7,0.0,110.0,8.4,PM10
2024-12-09 03:00:00,TPHCM,Q9,110.5,41.0,31.5,1.5,56.0,94.0,50.0,94,25.0,1008.0,24.0,0.0,100.0,13.0,CO
2024-12-09 04:00:00,TPHCM,Q7,148.0,130.0,56.0,2.0,32.0,49.0,43.0,148,25.0,1008.0,24.0,0.0,100.0,11.2,PM2.5
2024-12-09 05:00:00,TPHCM,Q5,171.0,127.0,27.0,3.0,69.0,80.0,44.0,171,25.1,1007.2,24.1,0.0,126.0,8.5,PM2.5
2024-12-09 06:00:00,TPHCM,Q6,78.0,106.0,42.0,4.0,18.0,89.0,37.0,106,25.0,1008.0,24.0,0.0,60.0,9.4,PM10
2024-12-09 07:00:00,TPHCM,Q6,70.0,89.0,59.0,5.0,70.0,27.0,40.0,89,25.0,1008.0,24.0,0.0,90.0,11.2,PM10
2024-12-09 08:00:00,TPHCM,Tân Bình,62.0,89.0,18.0,3.0,5.0,35.0,53.0,89,25.8,1009.0,24.4,0.0,122.0,6.4,PM10
2024-12-09 09:00:00,TPHCM,Q6,50.0,49.0,11.0,6.0,4.0,17.0,16.0,50,27.0,1009.0,24.0,0.0,140.0,9.4,PM2.5
2024-12-09 10:00:00,TPHCM,Tân Phú,53.0,80.0,9.0,4.0,11.0,16.0,22.0,80,28.0,1009.0,24.0,0.0,150.0,9.4,PM10
2024-12-09 11:00:00,TPHCM,Bình Thạnh,94.0,161.0,24.0,12.0,5.0,56.0,28.0,161,29.4,1009.8,24.9,0.0,194.0,5.0,PM10
2024-12-09 12:00:00,TPHCM,Q10,99.0,154.66666666666666,42.0,8.0,8.0,106.0,28.0,141,29.0,1009.0,24.0,0.0,221.7,7.6,
2024-12-09 13:00:00,TPHCM,Q10,104.0,148.33333333333334,3.0,4.0,12.0,33.0,36.0,104,31.0,1009.0,25.0,0.0,110.0,7.6,PM2.5
2024-12-09 14:00:00,TPHCM,Q2,157.0,142.0,52.0,7.0,13.0,45.0,23.0,157,31.7,1007.2,25.2,0.0,91.0,9.2,PM2.5
2024-12-09 15:00:00,TPHCM,Q1,143.0,113.0,50.0,3.0,15.0,28.0,88.0,143,33.0,1006.0,25.0,0.0,120.0,9.4,PM2.5
2024-12-09 16:00:00,TPHCM,Tân Bình,148.0,159.0,74.0,5.0,12.0,21.0,94.0,159,32.0,1005.0,25.0,0.0,160.0,11.2,PM10
2024-12-09 17:00:00,TPHCM,Q8,128.0,115.0,23.0,5.0,10.0,43.0,79.0,128,32.3,1005.1,25.3,0.0,133.0,14.1,PM2.5
2024-12-09 18:00:00,TPHCM,Q1,134.0,153.0,87.0,6.0,12.0,25.0,80.0,153,32.0,1004.0,25.0,0.0,130.0,25.9,PM10
2024-12-09 19:00:00,TPHCM,Q7,155.0,133.0,25.0,4.0,10.0,34.0,59.0,155,30.0,1005.0,25.0,0.0,130.0,20.5,PM2.5
2024-12-09 20:00:00,TPHCM,Q4,146.0,138.0,57.0,2.0,7.0,45.0,38.0,146,28.7,1005.2,24.4,0.0,136.0,13.3,PM2.5
2024-12-09 21:00:00,TPHCM,Q10,117.0,108.0,53.0,4.0,10.0,19.0,92.0,117,28.0,1006.0,24.0,0.0,130.0,18.4,PM2.5
2024-12-09 22:00:00,TPHCM,Tân Phú,70.0,78.0,56.0,3.0,20.0,16.0,72.5,78,28.0,1006.0,24.0,0.0,130.0,16.6,PM10
2024-12-09 23:00:00,TPHCM,Q4,73.0,80.0,8.0,1.0,8.0,43.0,53.0,80,27.1,1007.3,25.4,0.0,126.0,8.5,PM10
2024-12-10 00:00:00,TPHCM,Q1,111.5,41.0,31.5,1.5,56.0,95.0,60.5,95,27.0,1007.0,25.0,0.0,130.0,16.6,CO
2024-12-10 01:00:00,TPHCM,Q2,150.0,133.0,55.0,2.0,31.0,42.0,68.0,150,27.0,1007.0,25.0,0.0,110.0,18.4,PM2.5
2024-12-10 02:00:00,TPHCM,Q10,169.0,126.0,27.0,3.0,70.0,80.0,43.0,169,27.0,1006.3,25.3,0.0,126.0,11.9,PM2.5
2024-12-10 03:00:00,TPHCM,Q9,75.0,106.0,43.0,4.0,18.0,101.0,35.0,106,27.0,1006.0,25.0,0.0,110.0,14.8,PM10
2024-12-10 04:00:00,TPHCM,Q6,74.0,88.0,58.0,5.0,60.0,27.0,50.0,88,27.0,1005.0,25.0,0.0,110.0,14.8,PM10
2024-12-10 05:00:00,TPHCM,Q9,73.0,94.0,18.0,3.0,6.0,55.0,27.0,94,26.8,1005.7,25.2,0.0,126.0,6.2,PM10
2024-12-10 06:00:00,TPHCM,Q10,48.0,81.0,10.0,6.0,4.0,13.0,18.0,48,27.0,1006.0,25.0,0.0,130.0,11.2,PM2.5
2024-12-10 07:00:00,TPHCM,Q1,44.0,68.0,9.0,4.0,11.0,16.0,17.0,68,27.0,1006.0,25.0,0.0,120.0,11.2,PM10
2024-12-10 08:00:00,TPHCM,Q8,92.0,174.0,26.0,13.0,6.0,98.0,16.0,174,27.0,1006.5,25.4,0.0,117.0,11.2,PM10
2024-12-10 09:00:00,TPHCM,Q7,104.5,163.66666666666666,43.0,8.0,10.0,103.0,43.0,141,28.0,1007.0,25.0,0.0,130.0,13.0,
2024-12-10 10:00:00,TPHCM,Q1,117.0,153.33333333333334,4.0,3.0,11.0,33.0,13.0,117,29.0,1008.0,25.0,0.0,130.0,11.2,PM2.5
2024-12-10 11:00:00,TPHCM,Q9,164.0,143.0,59.0,7.0,13.0,63.0,16.0,164,29.8,1007.3,25.6,0.0,110.0,5.6,PM2.5
2024-12-10 12:00:00,TPHCM,Q10,147.0,114.0,48.0,3.0,15.0,31.0,110.0,147,32.0,1007.0,26.0,0.0,100.0,13.0,PM2.5
2024-12-10 13:00:00,TPHCM,Q4,150.0,149.0,77.0,5.0,11.0,37.0,83.0,150,33.0,1006.0,26.0,0.0,130.0,9.4,PM2.5
2024-12-10 14:00:00,TPHCM,Tân Bình,134.0,120.0,24.0,5.0,10.0,50.0,83.0,134,32.7,1004.5,26.0,0.0,124.0,9.6,PM2.5
2024-12-10 15:00:00,TPHCM,Q3,142.0,161.0,88.0,7.0,10.0,47.0,70.0,161,33.0,1004.0,25.0,0.0,150.0,11.2,PM10
2024-12-10 16:00:00,TPHCM,Q3,147.0,127.0,25.0,4.0,9.0,59.0,52.5,147,32.0,1003.0,25.0,0.0,140.0,16.6,PM2.5
2024-12-10 17:00:00,TPHCM,Phú Nhuận,142.0,137.0,58.0,2.0,7.0,49.0,35.0,142,28.5,1002.7,23.6,0.0,198.0,12.6,PM2.5
2024-12-10 18:00:00,TPHCM,Tân Bình,123.0,109.0,55.0,4.0,11.0,32.0,88.0,123,30.0,1003.0,24.0,0.0,140.0,18.4,PM2.5
2024-12-10 19:00:00,TPHCM,Phú Nhuận,71.0,80.0,59.0,4.0,23.0,80.0,68.0,80,30.0,1003.0,23.0,0.0,130.0,7.6,CO
2024-12-10 20:00:00,TPHCM,Q10,76.0,89.0,10.0,1.0,8.0,76.0,48.0,89,27.8,1003.4,23.8,1.826,140.0,12.0,PM10
2024-12-10 21:00:00,TPHCM,Q3,118.0,41.0,41.5,2.0,56.0,84.0,50.5,84,27.0,1004.0,24.0,0.0,110.0,16.6,CO
2024-12-10 22:00:00,TPHCM,Bình Tân,160.0,139.0,73.0,3.0,26.0,58.0,53.0,160,27.0,1005.0,24.0,0.0,120.0,14.8,PM2.5
2024-12-10 23:00:00,TPHCM,Bình Tân,177.0,128.0,28.0,3.6666666666666665,71.0,91.0,43.0,177,26.8,1005.5,25.2,0.0,134.0,12.1,PM2.5
2024-12-11 00:00:00,TPHCM,Tân Phú,73.0,109.0,48.0,4.333333333333333,18.0,113.0,26.0,113,26.0,1006.0,25.0,0.0,90.0,13.0,CO
2024-12-11 01:00:00,TPHCM,Q3,75.0,88.0,58.0,5.0,48.0,58.0,35.0,88,26.0,1006.0,25.0,0.0,100.0,13.0,PM10
